Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2017-160031,2017-12-04,2017-12-07,second class,lt-16765,larry tron,consumer,united states,fairfield,ohio,45014,east,off-pa-10000241,office supplies,office supplies,"ibm multi-purpose copy paper, 8 1/2 x 11"", case",74.352,3,0.2,23.235
CA-2017-147844,2017-05-02,2017-05-06,standard class,dd-13570,dorothy dickinson,consumer,united states,los angeles,california,90049,west,off-pa-10003016,office supplies,office supplies,"adams ""while you were out"" message pads",15.7,5,0.0,7.065
CA-2017-147844,2017-05-02,2017-05-06,standard class,dd-13570,dorothy dickinson,consumer,united states,los angeles,california,90049,west,off-ar-10001615,office supplies,office supplies,newell 34,59.52,3,0.0,15.4752
CA-2017-147844,2017-05-02,2017-05-06,standard class,dd-13570,dorothy dickinson,consumer,united states,los angeles,california,90049,west,off-pa-10002713,office supplies,office supplies,"adams phone message book, 200 message capacity, 8 1/16 x 11",34.4,5,0.0,15.824
CA-2016-110975,2016-12-25,2016-12-30,standard class,db-12970,darren budd,corporate,united states,new york city,new york,10024,east,fur-ta-10002958,furniture,furniture,"bevis oval conference table, walnut",313.176,2,0.4,-120.0508
CA-2016-110975,2016-12-25,2016-12-30,standard class,db-12970,darren budd,corporate,united states,new york city,new york,10024,east,fur-ch-10003746,furniture,furniture,hon 4070 series pagoda round back stacking chairs,866.646,3,0.1,173.3292
CA-2014-141649,2014-09-30,2014-09-30,same day,dm-12955,dario medina,corporate,united states,fairfield,ohio,45014,east,off-ap-10003217,office supplies,office supplies,eureka sanitaire  commercial upright,795.408,6,0.2,59.6556
CA-2014-124807,2014-07-12,2014-07-15,second class,me-17725,max engle,consumer,united states,chicago,illinois,60610,central,off-pa-10001526,office supplies,office supplies,xerox 1949,35.856,9,0.2,12.9978
CA-2014-124807,2014-07-12,2014-07-15,second class,me-17725,max engle,consumer,united states,chicago,illinois,60610,central,tec-ac-10002857,technology,technology,"verbatim 25 gb 6x blu-ray single layer recordable disc, 1/pack",23.84,4,0.2,3.278
CA-2016-110009,2016-09-08,2016-09-13,standard class,tr-21325,toby ritter,consumer,united states,seattle,washington,98103,west,fur-fu-10003039,furniture,furniture,"howard miller 11-1/2"" diameter grantwood wall clock",43.13,1,0.0,14.6642
CA-2016-110009,2016-09-08,2016-09-13,standard class,tr-21325,toby ritter,consumer,united states,seattle,washington,98103,west,off-pa-10002615,office supplies,office supplies,"ampad gold fibre wirebound steno books, 6"" x 9"", gregg ruled",30.87,7,0.0,14.2002
CA-2017-168172,2017-08-06,2017-08-10,standard class,sh-20395,shahid hopkins,consumer,united states,new york city,new york,10011,east,off-su-10002573,office supplies,office supplies,"acme 10"" easy grip assistive scissors",70.12,4,0.0,21.036
CA-2015-100146,2015-05-14,2015-05-19,standard class,cb-12535,claudia bergmann,corporate,united states,camarillo,california,93010,west,fur-bo-10004015,furniture,furniture,"bush andora bookcase, maple/graphite gray finish",509.9575,5,0.15,41.9965
CA-2015-100146,2015-05-14,2015-05-19,standard class,cb-12535,claudia bergmann,corporate,united states,camarillo,california,93010,west,fur-fu-10001979,furniture,furniture,dana halogen swing-arm architect lamp,122.91,3,0.0,34.4148
CA-2015-100146,2015-05-14,2015-05-19,standard class,cb-12535,claudia bergmann,corporate,united states,camarillo,california,93010,west,fur-ch-10003833,furniture,furniture,novimex fabric task chair,97.568,2,0.2,-6.098
CA-2015-100146,2015-05-14,2015-05-19,standard class,cb-12535,claudia bergmann,corporate,united states,camarillo,california,93010,west,fur-ch-10004495,furniture,furniture,"global leather and oak executive chair, black",722.352,3,0.2,81.2646
CA-2017-152079,2017-01-20,2017-01-21,first class,ml-17410,maris laware,consumer,united states,chicago,illinois,60653,central,off-la-10001613,office supplies,office supplies,avery file folder labels,11.52,5,0.2,4.176
CA-2016-129728,2016-05-30,2016-06-06,standard class,jg-15310,jason gross,corporate,united states,los angeles,california,90032,west,fur-fu-10003247,furniture,furniture,36x48 hardfloor chairmat,167.84,8,0.0,11.7488
CA-2014-121769,2014-04-08,2014-04-12,standard class,js-15880,john stevenson,consumer,united states,toledo,ohio,43615,east,fur-ta-10004442,furniture,furniture,riverside furniture stanwyck manor table series,172.11,1,0.4,-94.6605
CA-2014-103058,2014-07-23,2014-07-24,first class,ag-10270,alejandro grove,consumer,united states,new york city,new york,10011,east,tec-ac-10001314,technology,technology,case logic 2.4ghz wireless keyboard,99.98,2,0.0,7.9984
CA-2017-121125,2017-05-30,2017-06-03,standard class,mg-17890,michael granlund,home office,united states,tigard,oregon,97224,west,tec-ph-10001619,technology,technology,lg g3,156.792,1,0.2,17.6391
CA-2017-121125,2017-05-30,2017-06-03,standard class,mg-17890,michael granlund,home office,united states,tigard,oregon,97224,west,tec-ac-10002323,technology,technology,sandisk ultra 32 gb microsdhc class 10 memory card,35.36,2,0.2,-3.094
CA-2017-121125,2017-05-30,2017-06-03,standard class,mg-17890,michael granlund,home office,united states,tigard,oregon,97224,west,fur-fu-10000820,furniture,furniture,tensor brushed steel torchiere floor lamp,13.592,1,0.2,-0.3398
US-2016-114013,2016-03-13,2016-03-15,second class,sc-20770,stewart carmichael,corporate,united states,philadelphia,pennsylvania,19134,east,fur-ch-10004287,furniture,furniture,safco arco folding chair,386.68,2,0.3,-5.524
US-2016-114013,2016-03-13,2016-03-15,second class,sc-20770,stewart carmichael,corporate,united states,philadelphia,pennsylvania,19134,east,tec-ac-10000474,technology,technology,kensington expert mouse optical usb trackball for pc or mac,379.96,5,0.2,47.495
US-2016-114013,2016-03-13,2016-03-15,second class,sc-20770,stewart carmichael,corporate,united states,philadelphia,pennsylvania,19134,east,tec-ph-10001494,technology,technology,polycom cx600 ip phone voip phone,539.91,3,0.4,-116.9805
US-2016-114013,2016-03-13,2016-03-15,second class,sc-20770,stewart carmichael,corporate,united states,philadelphia,pennsylvania,19134,east,off-pa-10004996,office supplies,office supplies,"speediset carbonless redi-letter 7"" x 8 1/2""",41.24,5,0.2,13.9185
US-2016-114013,2016-03-13,2016-03-15,second class,sc-20770,stewart carmichael,corporate,united states,philadelphia,pennsylvania,19134,east,off-bi-10004318,office supplies,office supplies,ibico eb-19 dual function manual binding system,51.897,1,0.7,-41.5176
US-2016-114013,2016-03-13,2016-03-15,second class,sc-20770,stewart carmichael,corporate,united states,philadelphia,pennsylvania,19134,east,off-st-10002574,office supplies,office supplies,"safco commercial wire shelving, black",552.56,5,0.2,-138.14
US-2016-114013,2016-03-13,2016-03-15,second class,sc-20770,stewart carmichael,corporate,united states,philadelphia,pennsylvania,19134,east,off-bi-10002353,office supplies,office supplies,gbc velobind cover sets,23.16,5,0.7,-15.44
US-2016-114013,2016-03-13,2016-03-15,second class,sc-20770,stewart carmichael,corporate,united states,philadelphia,pennsylvania,19134,east,off-st-10003641,office supplies,office supplies,space solutions industrial galvanized steel shelving.,126.08,2,0.2,-28.368
US-2016-114013,2016-03-13,2016-03-15,second class,sc-20770,stewart carmichael,corporate,united states,philadelphia,pennsylvania,19134,east,tec-ma-10001148,technology,technology,okidata mb491 multifunction printer,449.1,3,0.7,-643.71
CA-2017-135069,2017-04-10,2017-04-14,standard class,bs-11755,bruce stewart,consumer,united states,philadelphia,pennsylvania,19143,east,off-ap-10000026,office supplies,office supplies,tripp lite isotel 6 outlet surge protector with fax/modem protection,195.104,4,0.2,21.9492
CA-2017-135069,2017-04-10,2017-04-14,standard class,bs-11755,bruce stewart,consumer,united states,philadelphia,pennsylvania,19143,east,fur-fu-10003878,furniture,furniture,"linden 10"" round wall clock, black",36.672,3,0.2,6.4176
CA-2016-101693,2016-06-25,2016-06-27,second class,lc-17140,logan currie,consumer,united states,houston,texas,77070,central,fur-ch-10001146,furniture,furniture,"global value mid-back manager's chair, gray",85.246,2,0.3,-6.089
CA-2016-101693,2016-06-25,2016-06-27,second class,lc-17140,logan currie,consumer,united states,houston,texas,77070,central,fur-fu-10003919,furniture,furniture,eldon executive woodline ii cherry finish desk accessories,32.712,2,0.6,-26.1696
US-2014-164763,2014-03-17,2014-03-21,standard class,mh-17440,mark haberlin,corporate,united states,jackson,mississippi,39212,south,off-bi-10000605,office supplies,office supplies,"acco pressboard covers with storage hooks, 9 1/2"" x 11"", executive red",11.43,3,0.0,5.3721
US-2014-164763,2014-03-17,2014-03-21,standard class,mh-17440,mark haberlin,corporate,united states,jackson,mississippi,39212,south,off-bi-10000309,office supplies,office supplies,"gbc twin loop wire binding elements, 9/16"" spine, black",30.44,2,0.0,14.9156
US-2014-164763,2014-03-17,2014-03-21,standard class,mh-17440,mark haberlin,corporate,united states,jackson,mississippi,39212,south,off-pa-10003349,office supplies,office supplies,xerox 1957,12.96,2,0.0,6.3504
US-2014-164763,2014-03-17,2014-03-21,standard class,mh-17440,mark haberlin,corporate,united states,jackson,mississippi,39212,south,off-pa-10003063,office supplies,office supplies,ecotones memo sheets,16.0,4,0.0,7.68
US-2014-164763,2014-03-17,2014-03-21,standard class,mh-17440,mark haberlin,corporate,united states,jackson,mississippi,39212,south,off-ap-10003971,office supplies,office supplies,belkin 6 outlet metallic surge strip,32.67,3,0.0,8.4942
CA-2014-161249,2014-08-09,2014-08-13,standard class,rd-19720,roger demir,consumer,united states,phoenix,arizona,85023,west,off-fa-10004838,office supplies,office supplies,"super bands, 12/pack",4.464,3,0.2,-0.9486
CA-2014-161249,2014-08-09,2014-08-13,standard class,rd-19720,roger demir,consumer,united states,phoenix,arizona,85023,west,off-bi-10001097,office supplies,office supplies,avery hole reinforcements,9.345,5,0.7,-6.5415
CA-2015-148180,2015-07-26,2015-07-31,standard class,bp-11095,bart pistole,corporate,united states,oxnard,california,93030,west,off-bi-10000605,office supplies,office supplies,"acco pressboard covers with storage hooks, 9 1/2"" x 11"", executive red",9.144,3,0.2,3.0861
CA-2015-148180,2015-07-26,2015-07-31,standard class,bp-11095,bart pistole,corporate,united states,oxnard,california,93030,west,off-bi-10003314,office supplies,office supplies,tuff stuff recycled round ring binders,23.136,6,0.2,8.3868
CA-2015-148180,2015-07-26,2015-07-31,standard class,bp-11095,bart pistole,corporate,united states,oxnard,california,93030,west,off-ar-10002067,office supplies,office supplies,newell 334,99.2,5,0.0,25.792
CA-2014-165568,2014-02-15,2014-02-19,standard class,bf-11020,barry französisch,corporate,united states,seattle,washington,98105,west,off-bi-10001031,office supplies,office supplies,pressboard data binders by wilson jones,21.36,5,0.2,7.209
CA-2015-145457,2015-03-24,2015-03-27,second class,cp-12085,cathy prescott,corporate,united states,covington,washington,98042,west,fur-fu-10003832,furniture,furniture,"eldon expressions punched metal & wood desk accessories, black & cherry",46.9,5,0.0,13.132
US-2017-163657,2017-09-02,2017-09-06,standard class,jl-15235,janet lee,consumer,united states,los angeles,california,90049,west,off-bi-10000138,office supplies,office supplies,acco translucent poly ring binders,18.72,5,0.2,6.552
US-2017-163657,2017-09-02,2017-09-06,standard class,jl-15235,janet lee,consumer,united states,los angeles,california,90049,west,fur-ta-10004607,furniture,furniture,hon 2111 invitation series straight table,236.528,2,0.2,-2.9566
CA-2015-120446,2015-11-16,2015-11-18,first class,jg-15805,john grady,corporate,united states,san diego,california,92105,west,off-la-10003148,office supplies,office supplies,avery 51,18.9,3,0.0,8.694
CA-2014-109932,2014-12-09,2014-12-11,first class,vp-21760,victoria pisteka,corporate,united states,brownsville,texas,78521,central,off-pa-10001804,office supplies,office supplies,xerox 195,10.688,2,0.2,3.7408
CA-2014-109932,2014-12-09,2014-12-11,first class,vp-21760,victoria pisteka,corporate,united states,brownsville,texas,78521,central,off-st-10000036,office supplies,office supplies,"recycled data-pak for archival bound computer printouts, 12-1/2 x 12-1/2 x 16",237.096,3,0.2,20.7459
CA-2017-127474,2017-02-03,2017-02-07,second class,rd-19810,ross devincentis,home office,united states,chicago,illinois,60610,central,off-pa-10001166,office supplies,office supplies,xerox 2,5.184,1,0.2,1.8144
CA-2017-127474,2017-02-03,2017-02-07,second class,rd-19810,ross devincentis,home office,united states,chicago,illinois,60610,central,off-pa-10001033,office supplies,office supplies,xerox 1893,65.584,2,0.2,23.7742
CA-2017-127474,2017-02-03,2017-02-07,second class,rd-19810,ross devincentis,home office,united states,chicago,illinois,60610,central,fur-fu-10004597,furniture,furniture,eldon cleatmat chair mats for medium pile carpets,22.2,1,0.6,-26.085
CA-2017-127474,2017-02-03,2017-02-07,second class,rd-19810,ross devincentis,home office,united states,chicago,illinois,60610,central,off-pa-10000418,office supplies,office supplies,xerox 189,419.4,5,0.2,146.79
CA-2017-115448,2017-11-11,2017-11-14,first class,mh-18025,michelle huthwaite,consumer,united states,knoxville,tennessee,37918,south,fur-fu-10004090,furniture,furniture,"executive impressions 14"" contract wall clock",88.92,5,0.2,14.4495
CA-2017-105669,2017-09-17,2017-09-22,second class,sj-20125,sanjit jacobs,home office,united states,houston,texas,77036,central,off-ar-10000390,office supplies,office supplies,newell chalk holder,9.912,3,0.2,3.2214
CA-2017-105669,2017-09-17,2017-09-22,second class,sj-20125,sanjit jacobs,home office,united states,houston,texas,77036,central,fur-ch-10003774,furniture,furniture,"global wood trimmed manager's task chair, khaki",318.43,5,0.3,-77.333
CA-2017-105669,2017-09-17,2017-09-22,second class,sj-20125,sanjit jacobs,home office,united states,houston,texas,77036,central,off-bi-10002412,office supplies,office supplies,wilson jones snap scratch pad binder tool for ring binders,5.8,5,0.8,-10.15
CA-2017-105669,2017-09-17,2017-09-22,second class,sj-20125,sanjit jacobs,home office,united states,houston,texas,77036,central,tec-ph-10002415,technology,technology,polycom voicestation 500 conference phone,1415.76,6,0.2,88.485
CA-2017-134796,2017-06-25,2017-07-01,standard class,fm-14380,fred mcmath,consumer,united states,bolingbrook,illinois,60440,central,tec-ph-10003505,technology,technology,geemarc amplipower60,148.48,2,0.2,16.704
CA-2016-137743,2016-07-30,2016-08-04,standard class,kh-16360,katherine hughes,consumer,united states,chicago,illinois,60623,central,off-la-10003663,office supplies,office supplies,avery 498,9.248,4,0.2,3.1212
CA-2016-137743,2016-07-30,2016-08-04,standard class,kh-16360,katherine hughes,consumer,united states,chicago,illinois,60623,central,off-st-10001780,office supplies,office supplies,tennsco 16-compartment lockers with coat rack,1036.624,2,0.2,51.8312
CA-2015-137974,2015-04-16,2015-04-18,first class,ll-16840,lauren leatherbury,consumer,united states,waynesboro,virginia,22980,south,tec-ph-10002033,technology,technology,konftel 250 conference phone - charcoal black,569.64,2,0.0,148.1064
